"","...1","Session_Date","Information_Condition","Question","Subject","Truth","E1","E2","E3","E4","E5","C1","C5"
"1","1","081111_1557","no",1,1,184,430,500,490,410,422,2,3
"2","2","081111_1557","no",1,2,184,520,25,26,24,22,2,4
"3","3","081111_1557","no",1,3,184,50,3,100,1,4,1,2
"4","4","081111_1557","no",1,4,184,15,20,22,18,10,2,1
"5","5","081111_1557","no",1,5,184,1750,1500,1666,1750,1650,5,5
"6","6","081111_1557","no",1,6,184,900,1000,678,1342,801,3,3
"7","7","081111_1557","no",1,7,184,600,280,290,190,190,4,5
"8","8","081111_1557","no",1,8,184,1200,1100,500,450,123,4,1
"9","9","081111_1557","no",1,9,184,250000,180,175,200,176,3,4
"10","10","081111_1557","no",1,10,184,500,1000,100,8000,40000,2,2
"11","11","081111_1557","no",1,11,184,160,145,180,210,110,5,3
"12","12","081111_1557","no",1,12,184,43,44,180,170,170,5,3
"13","13","081111_1557","aggregated",2,1,734,350,302,320,346,334,1,2
"14","14","081111_1557","aggregated",2,2,734,50,180,150,210,250,2,2
"15","15","081111_1557","aggregated",2,3,734,500,400,350,300,370,2,2
"16","16","081111_1557","aggregated",2,4,734,100,200,300,300,300,2,1
"17","17","081111_1557","aggregated",2,5,734,320,280,260,301,340,4,3
"18","18","081111_1557","aggregated",2,6,734,240,210,300,284,314,5,4
"19","19","081111_1557","aggregated",2,7,734,300,330,350,370,270,3,3
"20","20","081111_1557","aggregated",2,8,734,1200,700,800,450,320,1,1
"21","21","081111_1557","aggregated",2,9,734,164,270,450,320,290,1,2
"22","22","081111_1557","aggregated",2,10,734,30,100,200,60,150,3,3
"23","23","081111_1557","aggregated",2,11,734,190,550,450,620,420,3,4
"24","24","081111_1557","aggregated",2,12,734,120,250,270,360,340,1,1
"25","25","081111_1557","full",3,1,10067,12000,15000,17000,14500,20000,1,2
"26","26","081111_1557","full",3,2,10067,5000,3000,7000,10000,2500,2,2
"27","27","081111_1557","full",3,3,10067,2000,12000,20000,18000,10000,1,2
"28","28","081111_1557","full",3,4,10067,1000,15000,20000,10000,12000,1,1
"29","29","081111_1557","full",3,5,10067,26000,11111,8900,14000,23000,2,2
"30","30","081111_1557","full",3,6,10067,24154,254154,11041,27415,15412,2,1
"31","31","081111_1557","full",3,7,10067,6000,22000,18000,15000,13000,3,2
"32","32","081111_1557","full",3,8,10067,12000,10000,13000,16000,21000,3,2
"33","33","081111_1557","full",3,9,10067,498,5600,7865,16500,12679,2,2
"34","34","081111_1557","full",3,10,10067,5e+05,10000,22000,5000,16000,3,3
"35","35","081111_1557","full",3,11,10067,10000,20000,25000,15000,8000,3,3
"36","36","081111_1557","full",3,12,10067,3000,3000,3000,10000,12000,1,1
"37","37","081111_1557","no",4,1,198,92,102,98,106,120,1,1
"38","38","081111_1557","no",4,2,198,15,25,55,90,125,2,3
"39","39","081111_1557","no",4,3,198,200,500,100,1000,750,1,1
"40","40","081111_1557","no",4,4,198,500,300,900,200,400,2,1
"41","41","081111_1557","no",4,5,198,41,36,32,55,27,4,3
"42","42","081111_1557","no",4,6,198,1001,571,3513,741,30413,3,4
"43","43","081111_1557","no",4,7,198,50,70,40,90,120,1,1
"44","44","081111_1557","no",4,8,198,70,120,45,80,90,1,1
"45","45","081111_1557","no",4,9,198,38,25,18,45,55,4,3
"46","46","081111_1557","no",4,10,198,200,85,500,230,40,3,2
"47","47","081111_1557","no",4,11,198,12,24,36,44,19,2,2
"48","48","081111_1557","no",4,12,198,180,220,210,210,200,2,2
"49","49","081111_1557","aggregated",5,1,639,98,302,400,258,260,2,1
"50","50","081111_1557","aggregated",5,2,639,50,180,230,110,300,2,2
"51","51","081111_1557","aggregated",5,3,639,3000,2000,1000,1500,2500,3,2
"52","52","081111_1557","aggregated",5,4,639,300,500,600,400,450,1,2
"53","53","081111_1557","aggregated",5,5,639,95,260,400,310,500,3,2
"54","54","081111_1557","aggregated",5,6,639,50,1500,576,974,210,4,5
"55","55","081111_1557","aggregated",5,7,639,50,100,180,250,300,2,2
"56","56","081111_1557","aggregated",5,8,639,456,520,980,620,1100,2,1
"57","57","081111_1557","aggregated",5,9,639,725,634,695,812,518,3,2
"58","58","081111_1557","aggregated",5,10,639,100,441,550,50,200,3,2
"59","59","081111_1557","aggregated",5,11,639,365,450,660,590,750,2,2
"60","60","081111_1557","aggregated",5,12,639,10,30,30,60,60,1,1
"61","61","081111_1557","full",6,1,9272,806,6000,4500,3200,3500,3,2
"62","62","081111_1557","full",6,2,9272,10000,5000,15000,2500,4500,2,2
"63","63","081111_1557","full",6,3,9272,3000,2500,3500,3312,3200,2,3
"64","64","081111_1557","full",6,4,9272,2000,3000,3500,2900,5000,2,1
"65","65","081111_1557","full",6,5,9272,956,1400,1930,2600,2900,2,2
"66","66","081111_1557","full",6,6,9272,2500,2500,2500,5000,3414,5,4
"67","67","081111_1557","full",6,7,9272,1800,2500,3200,3500,1200,3,3
"68","68","081111_1557","full",6,8,9272,8500,7600,9000,3000,7900,1,2
"69","69","081111_1557","full",6,9,9272,2365,3560,3289,3456,3289,2,4
"70","70","081111_1557","full",6,10,9272,700,22500,6000,3500,4000,3,3
"71","71","081111_1557","full",6,11,9272,650,1000,3000,12000,4500,3,3
"72","72","081111_1557","full",6,12,9272,25000,14000,12000,11000,3000,1,1
"73","73","081113_1411","full",1,1,184,30,30,30,30,30,2,2
"74","74","081113_1411","full",1,2,184,168,180,172,191,156,4,2
"75","75","081113_1411","full",1,3,184,2,2,10,10,15,3,2
"76","76","081113_1411","full",1,4,184,17,22,20,15,72,2,1
"77","77","081113_1411","full",1,5,184,100,125,150,75,100,2,3
"78","78","081113_1411","full",1,6,184,1070,170,178,178,160,4,5
"79","79","081113_1411","full",1,7,184,7,70,65,75,70,3,4
"80","80","081113_1411","full",1,8,184,20,20,22,30,30,4,4
"81","81","081113_1411","full",1,9,184,150,200,140,80,75,3,4
"82","82","081113_1411","full",1,10,184,112,104,160,72,119,3,3
"83","83","081113_1411","full",1,11,184,500,75,125,100,75,2,3
"84","84","081113_1411","full",1,12,184,200,125,120,120,110,1,4
"85","85","081113_1411","no",2,1,734,300,300,300,300,300,4,4
"86","86","081113_1411","no",2,2,734,115,270,290,240,160,1,1
"87","87","081113_1411","no",2,3,734,200,50,100,60,100,4,4
"88","88","081113_1411","no",2,4,734,80,75,85,65,80,2,2
"89","89","081113_1411","no",2,5,734,1000,1200,800,700,900,3,3
"90","90","081113_1411","no",2,6,734,320,180,250,140,280,4,5
"91","91","081113_1411","no",2,7,734,100,120,80,140,110,3,3
"92","92","081113_1411","no",2,8,734,150,100,75,75,75,4,4
"93","93","081113_1411","no",2,9,734,800,1000,450,600,350,4,3
"94","94","081113_1411","no",2,10,734,300,270,350,380,430,4,4
"95","95","081113_1411","no",2,11,734,20,30,40,60,45,4,3
"96","96","081113_1411","no",2,12,734,600,500,700,1000,650,1,1
"97","97","081113_1411","aggregated",3,1,10067,10000,10000,10000,10000,10000,3,3
"98","98","081113_1411","aggregated",3,2,10067,2600,5486,6798,4652,3620,1,2
"99","99","081113_1411","aggregated",3,3,10067,3,4500,2000,10000,6000,2,2
"100","100","081113_1411","aggregated",3,4,10067,65000,10000,11000,9015,8385,1,1
"101","101","081113_1411","aggregated",3,5,10067,5000,15000,12000,5000,8000,1,1
"102","102","081113_1411","aggregated",3,6,10067,25600,12500,11800,8600,8290,3,2
"103","103","081113_1411","aggregated",3,7,10067,10000,13000,8000,10000,6000,4,4
"104","104","081113_1411","aggregated",3,8,10067,10000,11000,9000,7500,9600,4,4
"105","105","081113_1411","aggregated",3,9,10067,9000,15000,12000,11000,13000,3,3
"106","106","081113_1411","aggregated",3,10,10067,20000,14235,10589,6856,8563,2,3
"107","107","081113_1411","aggregated",3,11,10067,700,13000,5000,8000,2500,3,2
"108","108","081113_1411","aggregated",3,12,10067,1000,20000,10000,10000,9500,1,2
"109","109","081113_1411","full",4,1,198,200,200,200,200,200,3,3
"110","110","081113_1411","full",4,2,198,2340,230,368,180,210,1,1
"111","111","081113_1411","full",4,3,198,1500,700,600,300,400,2,2
"112","112","081113_1411","full",4,4,198,100,110,60,70,70,2,3
"113","113","081113_1411","full",4,5,198,100,150,125,100,100,1,3
"114","114","081113_1411","full",4,6,198,180,190,82,129,172,3,5
"115","115","081113_1411","full",4,7,198,600,500,400,200,100,3,4
"116","116","081113_1411","full",4,8,198,300,400,400,300,200,2,2
"117","117","081113_1411","full",4,9,198,350,250,300,1e+09,150,3,4
"118","118","081113_1411","full",4,10,198,95,24,8,45,250,2,3
"119","119","081113_1411","full",4,11,198,200,50,150,250,75,3,3
"120","120","081113_1411","full",4,12,198,100,300,100,100,100,2,3
"121","121","081113_1411","no",5,1,639,2000,2000,2000,2000,2000,2,2
"122","122","081113_1411","no",5,2,639,152,86,88,82,81,2,4
"123","123","081113_1411","no",5,3,639,50,20,30,25,15,1,1
"124","124","081113_1411","no",5,4,639,65,65,74,74,182,2,3
"125","125","081113_1411","no",5,5,639,500,500,600,400,300,2,2
"126","126","081113_1411","no",5,6,639,4000,4100,3900,10000,5000,4,4
"127","127","081113_1411","no",5,7,639,7000,2500,4000,1000,10000,1,1
"128","128","081113_1411","no",5,8,639,500,150,100,150,150,3,3
"129","129","081113_1411","no",5,9,639,3000,4000,10000,1000,80000,2,2
"130","130","081113_1411","no",5,10,639,200,23,23,23,23,2,3
"131","131","081113_1411","no",5,11,639,250,1500,1000,700,900,3,3
"132","132","081113_1411","no",5,12,639,250,300,275,270,265,1,1
"133","133","081113_1411","aggregated",6,1,9272,10000,10000,10000,10000,10000,3,3
"134","134","081113_1411","aggregated",6,2,9272,2700,6452,5216,3260,1230,1,2
"135","135","081113_1411","aggregated",6,3,9272,1500,9800,7650,3500,25000,1,3
"136","136","081113_1411","aggregated",6,4,9272,2500,3000,3500,3500,9432,1,1
"137","137","081113_1411","aggregated",6,5,9272,20000,15000,10000,12500,10000,3,3
"138","138","081113_1411","aggregated",6,6,9272,15000,10000,5319,8933,13588,2,5
"139","139","081113_1411","aggregated",6,7,9272,2000,5000,7000,2000,1000,3,3
"140","140","081113_1411","aggregated",6,8,9272,50000,10000,13001,15000,10000,1,1
"141","141","081113_1411","aggregated",6,9,9272,2000,13000,15000,9000,5000,2,2
"142","142","081113_1411","aggregated",6,10,9272,900,9000,999999999,20000,15000,2,2
"143","143","081113_1411","aggregated",6,11,9272,10000,9000,6000,13000,8000,3,4
"144","144","081113_1411","aggregated",6,12,9272,6500,15000,13000,12500,11500,2,3
"145","145","081113_1518","aggregated",1,1,184,150,1000,500,250,300,1,1
"146","146","081113_1518","aggregated",1,2,184,150,200,300,200,150,4,3
"147","147","081113_1518","aggregated",1,3,184,3000,25,150,100,75,3,4
"148","148","081113_1518","aggregated",1,4,184,600,500,400,300,200,1,3
"149","149","081113_1518","aggregated",1,5,184,10,500,250,150,155,1,1
"150","150","081113_1518","aggregated",1,6,184,180,190,175,185,155,5,5
"151","151","081113_1518","aggregated",1,7,184,1000,350,360,300,300,5,5
"152","152","081113_1518","aggregated",1,8,184,400,500,400,400,400,4,5
"153","153","081113_1518","aggregated",1,9,184,30,100,40,20,50,4,5
"154","154","081113_1518","aggregated",1,10,184,10,200,250,220,170,1,3
"155","155","081113_1518","aggregated",1,11,184,178,180,176,181,180,6,6
"156","156","081113_1518","aggregated",1,12,184,24,470,350,280,216,1,1
"157","157","081113_1518","full",2,1,734,600,580,425,450,500,1,1
"158","158","081113_1518","full",2,2,734,550,450,450,500,475,3,3
"159","159","081113_1518","full",2,3,734,200,200,250,175,200,5,5
"160","160","081113_1518","full",2,4,734,500,260,270,288,277,1,3
"161","161","081113_1518","full",2,5,734,350,250,450,320,380,2,2
"162","162","081113_1518","full",2,6,734,200,123,99,150,180,4,5
"163","163","081113_1518","full",2,7,734,30,250,380,260,500,4,2
"164","164","081113_1518","full",2,8,734,20,300,250,200,300,1,2
"165","165","081113_1518","full",2,9,734,200,250,250,275,250,4,5
"166","166","081113_1518","full",2,10,734,80,300,280,330,300,2,3
"167","167","081113_1518","full",2,11,734,400,250,300,200,300,4,5
"168","168","081113_1518","full",2,12,734,250,300,350,400,450,1,1
"169","169","081113_1518","no",3,1,10067,50000,225000,175000,95000,25000,1,1
"170","170","081113_1518","no",3,2,10067,10000,5000,1000,500,20000,2,2
"171","171","081113_1518","no",3,3,10067,50000,30000,10000,20000,10000,2,2
"172","172","081113_1518","no",3,4,10067,600,200,1000,800,1400,2,2
"173","173","081113_1518","no",3,5,10067,1500,3000,800,2200,1500,1,1
"174","174","081113_1518","no",3,6,10067,3000,5000,3525,2640,5275,2,2
"175","175","081113_1518","no",3,7,10067,10000,600,500,1000,200,1,1
"176","176","081113_1518","no",3,8,10067,30000,30000,40000,30000,10000,5,2
"177","177","081113_1518","no",3,9,10067,10000,5000,8000,6000,9000,4,4
"178","178","081113_1518","no",3,10,10067,10000,20000,30000,40000,50000,1,1
"179","179","081113_1518","no",3,11,10067,10000,8000,8954,12000,6000,5,3
"180","180","081113_1518","no",3,12,10067,179,90,45,65,79,1,1
"181","181","081113_1518","aggregated",4,1,198,10,600,300,275,280,1,1
"182","182","081113_1518","aggregated",4,2,198,50,300,300,300,250,1,1
"183","183","081113_1518","aggregated",4,3,198,2000,500,1000,500,300,4,4
"184","184","081113_1518","aggregated",4,4,198,5000,400,200,330,280,2,3
"185","185","081113_1518","aggregated",4,5,198,100,500,750,450,300,1,1
"186","186","081113_1518","aggregated",4,6,198,100,150,200,175,275,3,4
"187","187","081113_1518","aggregated",4,7,198,100,300,250,150,200,2,4
"188","188","081113_1518","aggregated",4,8,198,10,50,50,100,50,2,2
"189","189","081113_1518","aggregated",4,9,198,30,200,100,150,250,4,4
"190","190","081113_1518","aggregated",4,10,198,100,250,220,280,260,2,3
"191","191","081113_1518","aggregated",4,11,198,10,20,25,300,15,4,3
"192","192","081113_1518","aggregated",4,12,198,70,500,250,300,275,1,1
"193","193","081113_1518","full",5,1,639,125,75,250,600,2000,1,1
"194","194","081113_1518","full",5,2,639,200,300,250,200,150,2,1
"195","195","081113_1518","full",5,3,639,500,500,750,3000,400,4,6
"196","196","081113_1518","full",5,4,639,100,170,333,444,1234,2,2
"197","197","081113_1518","full",5,5,639,10000,8000,6000,4000,7500,1,1
"198","198","081113_1518","full",5,6,639,50,150,100,350,80,3,4
"199","199","081113_1518","full",5,7,639,200,1000,2500,4000,400,1,1
"200","200","081113_1518","full",5,8,639,300,500,400,750,500,2,2
"201","201","081113_1518","full",5,9,639,700,1500,5000,2500,3000,4,4
"202","202","081113_1518","full",5,10,639,20,90,130,200,300,2,2
"203","203","081113_1518","full",5,11,639,200,300,400,199,5000,3,2
"204","204","081113_1518","full",5,12,639,5000,250,360,400,2000,1,1
"205","205","081113_1518","no",6,1,9272,50,100,75,150,20,1,1
"206","206","081113_1518","no",6,2,9272,1000,2000,3000,500,1111,1,1
"207","207","081113_1518","no",6,3,9272,5000,2500,7500,5000,6500,3,3
"208","208","081113_1518","no",6,4,9272,5000,20000,50000,10000,60000,1,1
"209","209","081113_1518","no",6,5,9272,3e+06,1e+06,5e+06,2500000,3500000,1,1
"210","210","081113_1518","no",6,6,9272,1e+06,6e+05,3e+05,2e+05,4e+05,3,1
"211","211","081113_1518","no",6,7,9272,7e+06,1.2e+07,1e+07,4e+06,5e+05,3,2
"212","212","081113_1518","no",6,8,9272,10000,700,600,800,400,2,1
"213","213","081113_1518","no",6,9,9272,8e+05,1e+06,1500000,5e+05,7e+05,5,5
"214","214","081113_1518","no",6,10,9272,1000,2000,3000,4000,5000,1,1
"215","215","081113_1518","no",6,11,9272,5000,10000,20000,4000,2000,2,2
"216","216","081113_1518","no",6,12,9272,5000,3000,4000,4500,3500,1,1
"217","217","081114_0709","no",1,1,184,107,67,201,144,112,2,1
"218","218","081114_0709","no",1,2,184,30,40,38,50,40,4,4
"219","219","081114_0709","no",1,3,184,100,50,45,35,25,2,2
"220","220","081114_0709","no",1,4,184,180,180,180,180,180,5,6
"221","221","081114_0709","no",1,5,184,100,50,150,40,80,2,1
"222","222","081114_0709","no",1,6,184,175,185,180,178,182,6,6
"223","223","081114_0709","no",1,7,184,190,150,200,200,120,1,2
"224","224","081114_0709","no",1,8,184,100,50,200,150,60,3,2
"225","225","081114_0709","no",1,9,184,30,80,70,90,80,3,2
"226","226","081114_0709","no",1,10,184,1,3,1000,10000,4000,2,5
"227","227","081114_0709","no",1,11,184,700,300,150,100,50,1,1
"228","228","081114_0709","no",1,12,184,90,70,150,135,163,3,2
"229","229","081114_0709","aggregated",2,1,734,200,300,250,500,428,3,1
"230","230","081114_0709","aggregated",2,2,734,600,500,550,650,580,4,4
"231","231","081114_0709","aggregated",2,3,734,500,750,750,700,650,2,2
"232","232","081114_0709","aggregated",2,4,734,270,350,350,370,370,3,3
"233","233","081114_0709","aggregated",2,5,734,80,300,350,500,450,1,1
"234","234","081114_0709","aggregated",2,6,734,500,450,475,460,500,5,4
"235","235","081114_0709","aggregated",2,7,734,250,600,400,500,350,1,1
"236","236","081114_0709","aggregated",2,8,734,1000,800,1400,600,1600,3,2
"237","237","081114_0709","aggregated",2,9,734,400,450,430,500,520,4,4
"238","238","081114_0709","aggregated",2,10,734,30,550,508,620,512,4,5
"239","239","081114_0709","aggregated",2,11,734,400,500,600,450,500,2,2
"240","240","081114_0709","aggregated",2,12,734,600,620,620,610,601,4,3
"241","241","081114_0709","full",3,1,10067,1025,2030,3050,20000,10000,1,1
"242","242","081114_0709","full",3,2,10067,5000,7500,30000,18000,12000,2,3
"243","243","081114_0709","full",3,3,10067,10000,15000,7500,15000,20000,2,2
"244","244","081114_0709","full",3,4,10067,10000,23000,23000,23000,21000,2,3
"245","245","081114_0709","full",3,5,10067,50000,30000,35000,20000,25000,1,1
"246","246","081114_0709","full",3,6,10067,3000,3000,7000,10000,8000,3,2
"247","247","081114_0709","full",3,7,10067,20000,5000,5000,4000,1000,1,1
"248","248","081114_0709","full",3,8,10067,5000,10000,30000,15000,40000,2,1
"249","249","081114_0709","full",3,9,10067,5000,10000,15000,25000,40000,2,2
"250","250","081114_0709","full",3,10,10067,2e+05,45000,60000,20000,15320,2,2
"251","251","081114_0709","full",3,11,10067,50000,40000,30000,50000,20000,1,1
"252","252","081114_0709","full",3,12,10067,35000,30000,32594,37123,34862,3,4
"253","253","081114_0709","no",4,1,198,300,150,183,97,251,1,1
"254","254","081114_0709","no",4,2,198,10000,8000,15000,5000,10000,2,2
"255","255","081114_0709","no",4,3,198,200,150,250,125,275,2,2
"256","256","081114_0709","no",4,4,198,76,50,70,60,50,4,4
"257","257","081114_0709","no",4,5,198,120,100,90,110,180,1,1
"258","258","081114_0709","no",4,6,198,500,600,400,300,200,5,3
"259","259","081114_0709","no",4,7,198,300,330,270,240,260,4,4
"260","260","081114_0709","no",4,8,198,1000,1500,500,200,100,2,1
"261","261","081114_0709","no",4,9,198,1000,100,500,1500,5000,2,2
"262","262","081114_0709","no",4,10,198,2500,7600,4800,6600,5500,4,4
"263","263","081114_0709","no",4,11,198,4000,2000,1000,500,400,2,1
"264","264","081114_0709","no",4,12,198,1000,700,1300,5000,3527,4,3
"265","265","081114_0709","aggregated",5,1,639,222,297,245,222,188,2,1
"266","266","081114_0709","aggregated",5,2,639,20,80,90,110,130,2,3
"267","267","081114_0709","aggregated",5,3,639,400,300,400,200,400,2,2
"268","268","081114_0709","aggregated",5,4,639,750,600,550,600,500,1,3
"269","269","081114_0709","aggregated",5,5,639,80,200,250,230,180,1,1
"270","270","081114_0709","aggregated",5,6,639,500,365,400,300,450,4,4
"271","271","081114_0709","aggregated",5,7,639,250,270,300,330,300,3,3
"272","272","081114_0709","aggregated",5,8,639,1000,600,300,200,800,3,2
"273","273","081114_0709","aggregated",5,9,639,200,150,250,250,250,2,2
"274","274","081114_0709","aggregated",5,10,639,198,259,200,270,240,4,6
"275","275","081114_0709","aggregated",5,11,639,400,300,250,200,264,1,3
"276","276","081114_0709","aggregated",5,12,639,200,250,250,260,231,4,3
"277","277","081114_0709","full",6,1,9272,1000,3000,3650,4000,3750,1,1
"278","278","081114_0709","full",6,2,9272,2500,3000,6000,4000,4500,3,4
"279","279","081114_0709","full",6,3,9272,3000,3000,4500,5000,5000,2,2
"280","280","081114_0709","full",6,4,9272,1700,1700,2000,2000,2000,2,3
"281","281","081114_0709","full",6,5,9272,900,2500,3000,5220,4200,2,1
"282","282","081114_0709","full",6,6,9272,2000,2500,3000,4000,5000,2,2
"283","283","081114_0709","full",6,7,9272,1738,2500,3330,4000,4500,1,1
"284","284","081114_0709","full",6,8,9272,2000,3500,5000,4000,6000,4,4
"285","285","081114_0709","full",6,9,9272,1000,1500,2000,3500,3000,4,3
"286","286","081114_0709","full",6,10,9272,1200,2000,3200,3500,3000,4,6
"287","287","081114_0709","full",6,11,9272,4000,6000,5000,7000,7500,1,1
"288","288","081114_0709","full",6,12,9272,7500,7000,7002,5000,6000,2,2
"289","289","081114_1142","full",1,1,184,23564,785,618,349,495,3,4
