"","...1","Session_Date","Information_Condition","Question","Subject","Truth","E1","E2","E3","E4","E5","C1","C5"
"290","290","081114_1142","full",1,2,184,357,489,214,250,178,3,2
"291","291","081114_1142","full",1,3,184,30,70,170,10,120,3,4
"292","292","081114_1142","full",1,4,184,150,100,50,125,200,4,4
"293","293","081114_1142","full",1,5,184,7,75,78,80,80,2,3
"294","294","081114_1142","full",1,6,184,555,175,165,165,170,2,4
"295","295","081114_1142","full",1,7,184,40,100,150,170,200,3,4
"296","296","081114_1142","full",1,8,184,120,175,160,145,130,2,2
"297","297","081114_1142","full",1,9,184,180,170,175,170,170,4,5
"298","298","081114_1142","full",1,10,184,800,300,90,87,100,1,2
"299","299","081114_1142","full",1,11,184,75,500,400,250,600,2,2
"300","300","081114_1142","full",1,12,184,200,150,160,170,155,3,4
"301","301","081114_1142","no",2,1,734,2000,50000,26458,264580,231689,1,3
"302","302","081114_1142","no",2,2,734,1e+05,150000,150,150,100,1,2
"303","303","081114_1142","no",2,3,734,50,100,100,130,130,2,1
"304","304","081114_1142","no",2,4,734,100,250,200,300,220,2,4
"305","305","081114_1142","no",2,5,734,220,260,260,238,238,4,5
"306","306","081114_1142","no",2,6,734,750,650,700,700,555,2,3
"307","307","081114_1142","no",2,7,734,80,150,180,200,300,1,1
"308","308","081114_1142","no",2,8,734,300,490,450,425,450,4,4
"309","309","081114_1142","no",2,9,734,4e+08,3e+08,4.5e+08,4.5e+08,4.5e+08,2,3
"310","310","081114_1142","no",2,10,734,2823,864,1002,1475,1475,2,5
"311","311","081114_1142","no",2,11,734,200,300,150,350,500,3,2
"312","312","081114_1142","no",2,12,734,300,500,600,600,600,1,4
"313","313","081114_1142","aggregated",3,1,10067,863,12546,23489,20946,15464,3,2
"314","314","081114_1142","aggregated",3,2,10067,20845,24126,15189,29410,4512,3,2
"315","315","081114_1142","aggregated",3,3,10067,3000,1e+05,30000,10000,70000,3,3
"316","316","081114_1142","aggregated",3,4,10067,20000,25000,27000,25000,35000,4,3
"317","317","081114_1142","aggregated",3,5,10067,600,1200,2000,1600,1200,1,2
"318","318","081114_1142","aggregated",3,6,10067,125000,12500,20000,15000,12500,2,3
"319","319","081114_1142","aggregated",3,7,10067,10000,35000,28000,20000,22000,1,3
"320","320","081114_1142","aggregated",3,8,10067,15000,30000,40000,21000,12000,2,2
"321","321","081114_1142","aggregated",3,9,10067,120000,80000,30000,25000,10000,2,1
"322","322","081114_1142","aggregated",3,10,10067,8732,18000,16000,15000,14000,3,3
"323","323","081114_1142","aggregated",3,11,10067,30000,35000,25000,20000,60000,2,3
"324","324","081114_1142","aggregated",3,12,10067,5000,2000,3000,2500,3000,2,3
"325","325","081114_1142","full",4,1,198,17,286,254,235,219,3,3
"326","326","081114_1142","full",4,2,198,150,110,250,100,132,1,1
"327","327","081114_1142","full",4,3,198,1000,450,250,80,200,3,3
"328","328","081114_1142","full",4,4,198,100,50,125,75,140,2,4
"329","329","081114_1142","full",4,5,198,150,150,135,140,150,1,2
"330","330","081114_1142","full",4,6,198,382,275,312,250,146,2,3
"331","331","081114_1142","full",4,7,198,250,300,110,200,160,1,3
"332","332","081114_1142","full",4,8,198,150,80,200,135,195,2,2
"333","333","081114_1142","full",4,9,198,700,550,400,300,450,2,3
"334","334","081114_1142","full",4,10,198,76,62,50,58,29,2,2
"335","335","081114_1142","full",4,11,198,50,40,45,70,100,2,2
"336","336","081114_1142","full",4,12,198,3000,200,100,600,200,2,1
"337","337","081114_1142","no",5,1,639,276,84,142,63,47,4,4
"338","338","081114_1142","no",5,2,639,3,17,25,10,14,2,2
"339","339","081114_1142","no",5,3,639,180,72,250,30,120,3,4
"340","340","081114_1142","no",5,4,639,1000,500,350,200,300,2,3
"341","341","081114_1142","no",5,5,639,3500,2500,1200,300,400,1,1
"342","342","081114_1142","no",5,6,639,125,45,80,70,65,2,4
"343","343","081114_1142","no",5,7,639,100,80,200,150,60,2,2
"344","344","081114_1142","no",5,8,639,700,500,300,800,950,2,2
"345","345","081114_1142","no",5,9,639,150,80,70,70,60,2,1
"346","346","081114_1142","no",5,10,639,175,200,115,125,60,2,2
"347","347","081114_1142","no",5,11,639,40,50,30,25,55,2,2
"348","348","081114_1142","no",5,12,639,10,20,5,15,5,1,1
"349","349","081114_1142","aggregated",6,1,9272,846,12946,23523,21695,34256,4,2
"350","350","081114_1142","aggregated",6,2,9272,8412,9563,15423,22345,41235,1,1
"351","351","081114_1142","aggregated",6,3,9272,10000,12000,30000,20000,50000,3,3
"352","352","081114_1142","aggregated",6,4,9272,35000,50000,44000,65000,60000,3,4
"353","353","081114_1142","aggregated",6,5,9272,3900,6000,12000,14000,15000,2,1
"354","354","081114_1142","aggregated",6,6,9272,3500,5000,20000,8153,13506,3,1
"355","355","081114_1142","aggregated",6,7,9272,6000,12000,13697,25004,34569,2,3
"356","356","081114_1142","aggregated",6,8,9272,3600,8000,10000,15000,13000,2,2
"357","357","081114_1142","aggregated",6,9,9272,2000,5000,7500,9500,12000,2,2
"358","358","081114_1142","aggregated",6,10,9272,30000,33000,32000,26000,33000,2,4
"359","359","081114_1142","aggregated",6,11,9272,1500,5000,10000,15000,20000,2,2
"360","360","081114_1142","aggregated",6,12,9272,10000,1e+05,50000,2e+05,30000,1,1
"361","361","081117_1016","aggregated",1,1,184,100,900,300,50,200,1,1
"362","362","081117_1016","aggregated",1,2,184,2000,900,700,500,300,3,3
"363","363","081117_1016","aggregated",1,3,184,192,179,202,210,215,5,5
"364","364","081117_1016","aggregated",1,4,184,100,500,400,200,300,3,3
"365","365","081117_1016","aggregated",1,5,184,150,180,170,160,140,2,3
"366","366","081117_1016","aggregated",1,6,184,69,569,164,206,245,1,2
"367","367","081117_1016","aggregated",1,7,184,300,200,150,50,25,1,3
"368","368","081117_1016","aggregated",1,8,184,20,1300,120,200,220,1,1
"369","369","081117_1016","aggregated",1,9,184,40,100,150,180,68,2,2
"370","370","081117_1016","aggregated",1,10,184,12000,900,650,420,275,2,1
"371","371","081117_1016","aggregated",1,11,184,200,700,680,450,300,1,2
"372","372","081117_1016","aggregated",1,12,184,30,1444,400,250,170,1,1
"373","373","081117_1016","full",2,1,734,1000,800,1500,1050,900,1,1
"374","374","081117_1016","full",2,2,734,600,800,400,500,700,3,3
"375","375","081117_1016","full",2,3,734,450,225,270,380,325,3,5
"376","376","081117_1016","full",2,4,734,300,400,350,300,400,3,3
"377","377","081117_1016","full",2,5,734,1500,1000,900,700,1400,2,2
"378","378","081117_1016","full",2,6,734,298,416,521,345,625,1,1
"379","379","081117_1016","full",2,7,734,400,250,350,400,350,3,2
"380","380","081117_1016","full",2,8,734,350,300,250,500,550,1,1
"381","381","081117_1016","full",2,9,734,1,10,5,20,12,3,2
"382","382","081117_1016","full",2,10,734,35000,45000,30000,1000,800,1,1
"383","383","081117_1016","full",2,11,734,500,600,650,450,850,1,1
"384","384","081117_1016","full",2,12,734,150,350,450,900,400,1,1
"385","385","081117_1016","no",3,1,10067,25000,50000,75000,60000,70000,1,1
"386","386","081117_1016","no",3,2,10067,30000,20000,10000,15000,25000,2,2
"387","387","081117_1016","no",3,3,10067,15000,8500,19500,25000,3500,5,3
"388","388","081117_1016","no",3,4,10067,7000,10000,8000,9000,8000,3,3
"389","389","081117_1016","no",3,5,10067,150,500,2000,5000,950,1,1
"390","390","081117_1016","no",3,6,10067,3755,9854,6574,11987,8432,2,1
"391","391","081117_1016","no",3,7,10067,50000,10000,25000,5000,10000,1,1
"392","392","081117_1016","no",3,8,10067,40000,20000,30000,10000,6000,2,2
"393","393","081117_1016","no",3,9,10067,3000,5000,1000,2500,8000,1,1
"394","394","081117_1016","no",3,10,10067,3000,2400,1900,500,5000,2,1
"395","395","081117_1016","no",3,11,10067,10000,5000,15000,8000,16000,2,2
"396","396","081117_1016","no",3,12,10067,10000,5400,3500,3000,2000,1,1
"397","397","081117_1016","aggregated",4,1,198,25,50,35,25,19,1,1
"398","398","081117_1016","aggregated",4,2,198,20,150,180,195,120,2,1
"399","399","081117_1016","aggregated",4,3,198,82,150,220,175,205,4,5
"400","400","081117_1016","aggregated",4,4,198,1000,400,300,300,250,3,3
"401","401","081117_1016","aggregated",4,5,198,5,20,8,13,16,2,2
"402","402","081117_1016","aggregated",4,6,198,1287,598,356,284,163,1,1
"403","403","081117_1016","aggregated",4,7,198,10,300,150,100,25,1,1
"404","404","081117_1016","aggregated",4,8,198,600,300,180,150,120,2,2
"405","405","081117_1016","aggregated",4,9,198,300,380,450,120,75,2,2
"406","406","081117_1016","aggregated",4,10,198,500,420,320,190,245,1,1
"407","407","081117_1016","aggregated",4,11,198,70,90,100,110,100,2,2
"408","408","081117_1016","aggregated",4,12,198,150,333,222,130,120,1,1
"409","409","081117_1016","full",5,1,639,100,80,150,70,80,1,1
"410","410","081117_1016","full",5,2,639,3000,700,500,400,600,3,2
"411","411","081117_1016","full",5,3,639,950,2500,1200,650,4500,1,1
"412","412","081117_1016","full",5,4,639,600,500,400,300,300,3,3
"413","413","081117_1016","full",5,5,639,100,300,450,1000,70,1,1
"414","414","081117_1016","full",5,6,639,1297,798,645,597,776,2,2
"415","415","081117_1016","full",5,7,639,1000,250,300,500,456,1,1
"416","416","081117_1016","full",5,8,639,400,500,600,700,250,2,1
"417","417","081117_1016","full",5,9,639,100,200,80,130,40,2,2
"418","418","081117_1016","full",5,10,639,250,350,420,375,450,1,1
"419","419","081117_1016","full",5,11,639,250,300,280,200,200,1,1
"420","420","081117_1016","full",5,12,639,8000,500,900,600,200,1,1
"421","421","081117_1016","no",6,1,9272,10000,13000,8800,7500,11000,1,1
"422","422","081117_1016","no",6,2,9272,50000,50000,30000,20000,18000,2,2
"423","423","081117_1016","no",6,3,9272,2500,4200,3600,7400,2900,3,2
"424","424","081117_1016","no",6,4,9272,10000,5000,7000,8000,4000,2,2
"425","425","081117_1016","no",6,5,9272,5e+05,1500000,1e+07,750000,8e+05,1,1
"426","426","081117_1016","no",6,6,9272,12600,9800,6500,7200,3590,2,3
"427","427","081117_1016","no",6,7,9272,150000,1e+05,50000,1e+05,2e+05,1,1
"428","428","081117_1016","no",6,8,9272,25000,40000,45000,35000,50000,2,2
"429","429","081117_1016","no",6,9,9272,50000,5000,2000,3000,7000,1,1
"430","430","081117_1016","no",6,10,9272,1200,1800,2100,1700,3200,2,2
"431","431","081117_1016","no",6,11,9272,50000,70000,70000,1e+05,10000,1,1
"432","432","081117_1016","no",6,12,9272,30000,10000,60000,40000,45000,1,1
"433","433","081117_1548","no",1,1,184,50,1000,500,666,777,2,1
"434","434","081117_1548","no",1,2,184,2,3,1,5,2,3,3
"435","435","081117_1548","no",1,3,184,60,70,80,50,90,2,2
"436","436","081117_1548","no",1,4,184,50,30,15,15,15,2,3
"437","437","081117_1548","no",1,5,184,150,120,160,100,170,3,4
"438","438","081117_1548","no",1,6,184,1230,2350,1200,750,700,2,2
"439","439","081117_1548","no",1,7,184,50,80,30,40,60,1,2
"440","440","081117_1548","no",1,8,184,5000,7000,2000,800,900,1,1
"441","441","081117_1548","no",1,9,184,100,150,100,80,8,2,1
"442","442","081117_1548","no",1,10,184,2000,200,150,300,600,4,2
"443","443","081117_1548","no",1,11,184,50,700,100,583,380,2,2
"444","444","081117_1548","no",1,12,184,200,3000,30,300,3000,1,1
"445","445","081117_1548","aggregated",2,1,734,500,600,700,700,750,2,1
"446","446","081117_1548","aggregated",2,2,734,250,600,900,712,837,5,4
"447","447","081117_1548","aggregated",2,3,734,800,700,750,900,850,3,3
"448","448","081117_1548","aggregated",2,4,734,500,800,850,850,875,1,2
"449","449","081117_1548","aggregated",2,5,734,1000,1000,1200,800,900,2,2
"450","450","081117_1548","aggregated",2,6,734,2000,2000,1500,2500,2400,3,2
"451","451","081117_1548","aggregated",2,7,734,1000,700,1300,1100,1200,1,1
"452","452","081117_1548","aggregated",2,8,734,400,600,680,800,500,1,1
"453","453","081117_1548","aggregated",2,9,734,550,550,550,650,650,3,3
"454","454","081117_1548","aggregated",2,10,734,900,700,813,765,860,3,2
"455","455","081117_1548","aggregated",2,11,734,250,650,750,774,800,3,2
"456","456","081117_1548","aggregated",2,12,734,250,400,775,688,900,1,1
"457","457","081117_1548","full",3,1,10067,15000,20000,10000,12000,8000,1,1
"458","458","081117_1548","full",3,2,10067,1e+05,125000,75000,8000,50000,5,4
"459","459","081117_1548","full",3,3,10067,2000,5000,10000,9000,11000,3,2
"460","460","081117_1548","full",3,4,10067,10000,17000,15000,9000,11000,1,2
"461","461","081117_1548","full",3,5,10067,2000,4000,15000,8000,10000,2,2
"462","462","081117_1548","full",3,6,10067,4000,3000,3654,6512,4531,2,2
"463","463","081117_1548","full",3,7,10067,50000,8099,2000,6000,15000,1,1
"464","464","081117_1548","full",3,8,10067,50000,10000,8000,15000,30000,1,1
"465","465","081117_1548","full",3,9,10067,30000,10000,10000,15000,5000,1,1
"466","466","081117_1548","full",3,10,10067,2e+05,1e+05,150563,170534,80009,1,1
"467","467","081117_1548","full",3,11,10067,2500,7500,8099,7777,8500,2,2
"468","468","081117_1548","full",3,12,10067,8099,10102,9647,6012,15023,1,1
"469","469","081117_1548","no",4,1,198,40,20,50,70,100,1,1
"470","470","081117_1548","no",4,2,198,60,136,365,211,96,5,5
"471","471","081117_1548","no",4,3,198,38,43,36,45,34,3,3
"472","472","081117_1548","no",4,4,198,14,24,34,20,26,2,2
"473","473","081117_1548","no",4,5,198,500,750,250,350,450,2,2
"474","474","081117_1548","no",4,6,198,200,400,150,100,200,2,2
"475","475","081117_1548","no",4,7,198,40,10,100,200,20,1,1
"476","476","081117_1548","no",4,8,198,70,40,30,80,100,1,1
"477","477","081117_1548","no",4,9,198,20,30,16,58,30,4,4
"478","478","081117_1548","no",4,10,198,19,23,16,25,21,4,4
"479","479","081117_1548","no",4,11,198,15,5,20,27,35,2,1
"480","480","081117_1548","no",4,12,198,100,85,55,106,38,1,1
"481","481","081117_1548","aggregated",5,1,639,400,300,250,275,230,1,1
"482","482","081117_1548","aggregated",5,2,639,50,150,200,160,135,4,5
"483","483","081117_1548","aggregated",5,3,639,300,300,250,275,240,2,2
"484","484","081117_1548","aggregated",5,4,639,160,180,200,300,250,1,2
"485","485","081117_1548","aggregated",5,5,639,200,150,300,100,250,2,2
"486","486","081117_1548","aggregated",5,6,639,50,23,70,150,30,2,2
"487","487","081117_1548","aggregated",5,7,639,500,300,400,200,250,1,1
"488","488","081117_1548","aggregated",5,8,639,200,300,400,280,340,1,1
"489","489","081117_1548","aggregated",5,9,639,150,250,200,225,200,3,3
"490","490","081117_1548","aggregated",5,10,639,450,520,200,300,490,2,2
"491","491","081117_1548","aggregated",5,11,639,250,310,260,260,280,2,4
"492","492","081117_1548","aggregated",5,12,639,800,301,396,280,346,1,1
"493","493","081117_1548","full",6,1,9272,40000,7000,5000,6000,5500,1,1
"494","494","081117_1548","full",6,2,9272,1000,2000,2135,1947,6000,2,3
"495","495","081117_1548","full",6,3,9272,3000,5000,4500,6000,5500,2,3
"496","496","081117_1548","full",6,4,9272,2000,3000,6000,6000,6000,1,2
"497","497","081117_1548","full",6,5,9272,20000,10000,5000,12000,2000,2,2
"498","498","081117_1548","full",6,6,9272,5632,7500,8654,4632,6422,1,3
"499","499","081117_1548","full",6,7,9272,3000,1000,2000,5000,8000,1,1
"500","500","081117_1548","full",6,8,9272,1e+06,50000,10000,8000,5000,1,1
"501","501","081117_1548","full",6,9,9272,5500,11000,9000,6000,6000,2,2
"502","502","081117_1548","full",6,10,9272,1000,1304,2000,2302,923,1,1
"503","503","081117_1548","full",6,11,9272,5500,5800,6900,6600,4800,3,3
"504","504","081117_1548","full",6,12,9272,1652,1899,1468,2345,2000,1,1
"505","505","081118_1545","full",1,1,184,150,170,160,180,150,2,4
"506","506","081118_1545","full",1,2,184,170,300,250,300,350,6,6
"507","507","081118_1545","full",1,3,184,2,150,200,200,120,1,1
"508","508","081118_1545","full",1,4,184,80,150,90,200,60,1,3
"509","509","081118_1545","full",1,5,184,825,200,180,190,185,5,4
"510","510","081118_1545","full",1,6,184,1200,800,1500,150,120,3,1
"511","511","081118_1545","full",1,7,184,100,300,400,200,200,4,4
"512","512","081118_1545","full",1,8,184,12,56,38,60,113,1,1
"513","513","081118_1545","full",1,9,184,17000,1700,2000,1200,2000,2,2
"514","514","081118_1545","full",1,10,184,180,200,150,190,210,5,4
"515","515","081118_1545","full",1,11,184,3000,3000,1500,1000,800,1,4
"516","516","081118_1545","full",1,12,184,100,150,150,150,160,3,4
"517","517","081118_1545","no",2,1,734,250,200,300,250,250,2,2
"518","518","081118_1545","no",2,2,734,2000,3000,3500,3500,2000,2,2
"519","519","081118_1545","no",2,3,734,500,1000,100,700,300,1,1
"520","520","081118_1545","no",2,4,734,400,550,600,520,475,2,3
"521","521","081118_1545","no",2,5,734,750,500,1000,750,666,2,2
"522","522","081118_1545","no",2,6,734,700,690,710,700,700,5,5
"523","523","081118_1545","no",2,7,734,1000,1500,700,900,1100,4,4
"524","524","081118_1545","no",2,8,734,200,400,320,270,300,1,1
"525","525","081118_1545","no",2,9,734,250,300,325,350,280,2,2
"526","526","081118_1545","no",2,10,734,290,250,220,190,210,4,4
"527","527","081118_1545","no",2,11,734,350,600,630,650,530,4,5
"528","528","081118_1545","no",2,12,734,1500,1200,1000,1100,1200,2,2
"529","529","081118_1545","aggregated",3,1,10067,1000,2000,1500,3000,5000,2,2
"530","530","081118_1545","aggregated",3,2,10067,10000,12000,8000,8000,8000,2,2
"531","531","081118_1545","aggregated",3,3,10067,50000,10000,8000,12000,9500,1,2
"532","532","081118_1545","aggregated",3,4,10067,30000,25000,20000,10000,20000,1,1
"533","533","081118_1545","aggregated",3,5,10067,15000,12500,10000,15000,17500,2,2
"534","534","081118_1545","aggregated",3,6,10067,4500,6500,2500,5000,6000,1,1
"535","535","081118_1545","aggregated",3,7,10067,50000,20000,10000,15000,5000,2,1
"536","536","081118_1545","aggregated",3,8,10067,800,860,960,1100,4500,1,1
"537","537","081118_1545","aggregated",3,9,10067,1000,6000,5000,11000,7500,1,1
"538","538","081118_1545","aggregated",3,10,10067,3500,4000,6000,5500,4700,4,5
"539","539","081118_1545","aggregated",3,11,10067,20000,18000,12000,15000,10000,4,3
"540","540","081118_1545","aggregated",3,12,10067,5000,10000,80000,12000,10000,1,1
"541","541","081118_1545","full",4,1,198,2000,1500,500,500,500,2,2
"542","542","081118_1545","full",4,2,198,213,214,215,150,190,2,6
"543","543","081118_1545","full",4,3,198,200,250,200,180,160,1,1
"544","544","081118_1545","full",4,4,198,800,600,350,400,460,2,1
"545","545","081118_1545","full",4,5,198,350,175,222,169,150,2,2
"546","546","081118_1545","full",4,6,198,100,150,200,120,150,1,1
"547","547","081118_1545","full",4,7,198,200,300,400,200,500,1,2
"548","548","081118_1545","full",4,8,198,450,300,150,220,213,1,1
"549","549","081118_1545","full",4,9,198,80,100,60,50,65,1,2
"550","550","081118_1545","full",4,10,198,40,60,70,75,75,4,4
"551","551","081118_1545","full",4,11,198,52,104,52,75,50,4,4
"552","552","081118_1545","full",4,12,198,250,200,250,200,180,1,1
"553","553","081118_1545","no",5,1,639,1500,1000,2000,1700,2500,2,2
"554","554","081118_1545","no",5,2,639,200,250,275,225,200,2,2
"555","555","081118_1545","no",5,3,639,1000,500,1500,1000,1782,1,1
"556","556","081118_1545","no",5,4,639,5000,10000,1850,7500,4000,1,1
"557","557","081118_1545","no",5,5,639,150,100,75,50,75,4,4
"558","558","081118_1545","no",5,6,639,600,650,660,630,620,5,5
"559","559","081118_1545","no",5,7,639,10000,5000,20000,7000,2000,2,1
"560","560","081118_1545","no",5,8,639,61,50,49,52,58,1,1
"561","561","081118_1545","no",5,9,639,2000,1500,2500,4000,5000,1,1
"562","562","081118_1545","no",5,10,639,3700,3800,4000,3900,5000,4,2
"563","563","081118_1545","no",5,11,639,1200,800,707,450,712,3,3
"564","564","081118_1545","no",5,12,639,150,200,180,250,220,1,1
"565","565","081118_1545","aggregated",6,1,9272,2000,3000,5000,7000,10000,2,2
"566","566","081118_1545","aggregated",6,2,9272,1500,40000,30000,30000,25000,2,2
"567","567","081118_1545","aggregated",6,3,9272,500,65000,55000,40000,30000,1,1
"568","568","081118_1545","aggregated",6,4,9272,15800,23000,28000,29000,19000,2,1
"569","569","081118_1545","aggregated",6,5,9272,1250,3750,4250,6250,7500,2,2
"570","570","081118_1545","aggregated",6,6,9272,4500,6500,15000,25000,30000,2,1
"571","571","081118_1545","aggregated",6,7,9272,15000,60000,50000,50000,40000,3,4
"572","572","081118_1545","aggregated",6,8,9272,6700,13000,34000,18500,23000,1,1
"573","573","081118_1545","aggregated",6,9,9272,800,6000,10000,20000,15000,1,1
"574","574","081118_1545","aggregated",6,10,9272,700500,4e+05,250000,150000,1e+05,4,2
"575","575","081118_1545","aggregated",6,11,9272,1200,1800,2000,1800,1800,3,3
"576","576","081118_1545","aggregated",6,12,9272,1600,25000,35000,30000,20000,1,1
