"","...1","Session_Date","Information_Condition","Question","Subject","Truth","E1","E2","E3","E4","E5","C1","C5"
"577","577","081119_1525","aggregated",1,1,184,90,200,150,130,150,1,1
"578","578","081119_1525","aggregated",1,2,184,50,150,60,45,100,5,5
"579","579","081119_1525","aggregated",1,3,184,11,110,150,150,150,2,1
"580","580","081119_1525","aggregated",1,4,184,210,245,288,190,200,6,5
"581","581","081119_1525","aggregated",1,5,184,25,100,60,80,50,4,4
"582","582","081119_1525","aggregated",1,6,184,2000,312,200,100,140,2,2
"583","583","081119_1525","aggregated",1,7,184,100,500,50,250,150,1,5
"584","584","081119_1525","aggregated",1,8,184,100,150,120,120,110,2,2
"585","585","081119_1525","aggregated",1,9,184,100,50,200,250,150,1,2
"586","586","081119_1525","aggregated",1,10,184,32,100,150,200,200,4,3
"587","587","081119_1525","aggregated",1,11,184,1000,100,100,100,100,1,2
"588","588","081119_1525","aggregated",1,12,184,30,150,150,120,100,1,3
"589","589","081119_1525","full",2,1,734,700,800,720,750,700,3,1
"590","590","081119_1525","full",2,2,734,300,270,330,350,280,4,6
"591","591","081119_1525","full",2,3,734,150,300,275,320,350,2,2
"592","592","081119_1525","full",2,4,734,3800,380,256,222,512,4,3
"593","593","081119_1525","full",2,5,734,300,250,200,320,230,4,4
"594","594","081119_1525","full",2,6,734,300,350,325,410,365,3,4
"595","595","081119_1525","full",2,7,734,100,400,600,300,500,1,5
"596","596","081119_1525","full",2,8,734,500,600,400,350,350,3,3
"597","597","081119_1525","full",2,9,734,5000,300,350,400,600,2,1
"598","598","081119_1525","full",2,10,734,300,300,280,320,350,3,3
"599","599","081119_1525","full",2,11,734,50,100,150,110,150,1,2
"600","600","081119_1525","full",2,12,734,450,300,350,350,350,2,3
"601","601","081119_1525","no",3,1,10067,20000,22000,19000,21000,15000,3,1
"602","602","081119_1525","no",3,2,10067,6000,8000,5000,4000,10000,4,4
"603","603","081119_1525","no",3,3,10067,17500,17500,17500,17500,17500,2,2
"604","604","081119_1525","no",3,4,10067,1500,15000,7500,12500,2250,2,2
"605","605","081119_1525","no",3,5,10067,23000,25000,25000,23000,24000,3,3
"606","606","081119_1525","no",3,6,10067,320000,240000,260000,285000,350000,2,2
"607","607","081119_1525","no",3,7,10067,5000,2500,1000,500,2000,2,2
"608","608","081119_1525","no",3,8,10067,5000,5000,2800,3500,3500,3,3
"609","609","081119_1525","no",3,9,10067,10000,5000,2500,3000,750,1,1
"610","610","081119_1525","no",3,10,10067,6000,6500,6500,6500,6500,4,4
"611","611","081119_1525","no",3,11,10067,20000,40000,30000,10000,15000,2,2
"612","612","081119_1525","no",3,12,10067,2000,2000,2000,2000,2000,3,3
"613","613","081119_1525","aggregated",4,1,198,632,260,250,200,264,1,1
"614","614","081119_1525","aggregated",4,2,198,20,30,40,250,200,4,4
"615","615","081119_1525","aggregated",4,3,198,350,330,250,250,230,1,1
"616","616","081119_1525","aggregated",4,4,198,512,256,1024,128,288,4,4
"617","617","081119_1525","aggregated",4,5,198,200,400,280,320,260,3,3
"618","618","081119_1525","aggregated",4,6,198,300,250,200,250,225,3,4
"619","619","081119_1525","aggregated",4,7,198,50,100,150,125,200,3,4
"620","620","081119_1525","aggregated",4,8,198,70,140,160,180,170,2,2
"621","621","081119_1525","aggregated",4,9,198,200,150,250,300,275,1,1
"622","622","081119_1525","aggregated",4,10,198,600,400,400,300,300,2,2
"623","623","081119_1525","aggregated",4,11,198,100,200,150,200,250,1,1
"624","624","081119_1525","aggregated",4,12,198,10,20,20,20,30,4,4
"625","625","081119_1525","full",5,1,639,250,400,350,650,500,2,1
"626","626","081119_1525","full",5,2,639,350,300,250,200,150,4,4
"627","627","081119_1525","full",5,3,639,50,100,130,180,250,1,1
"628","628","081119_1525","full",5,4,639,22000,2200,220,110,99,4,2
"629","629","081119_1525","full",5,5,639,400,600,300,500,280,2,2
"630","630","081119_1525","full",5,6,639,400,330,475,200,300,2,2
"631","631","081119_1525","full",5,7,639,20,100,150,50,250,3,3
"632","632","081119_1525","full",5,8,639,200,180,140,160,140,2,2
"633","633","081119_1525","full",5,9,639,170,100,200,230,300,1,1
"634","634","081119_1525","full",5,10,639,1000,800,500,600,400,3,3
"635","635","081119_1525","full",5,11,639,100,150,200,150,1e+09,2,1
"636","636","081119_1525","full",5,12,639,200,300,300,300,300,5,5
"637","637","081119_1525","no",6,1,9272,120000,150000,50000,13000,1e+05,1,1
"638","638","081119_1525","no",6,2,9272,20000,40000,60000,15000,8000,2,2
"639","639","081119_1525","no",6,3,9272,1e+05,36000,18000,18000,18000,1,1
"640","640","081119_1525","no",6,4,9272,512,1024,768,256,2048,4,4
"641","641","081119_1525","no",6,5,9272,2e+05,4e+05,90000,650000,150000,2,2
"642","642","081119_1525","no",6,6,9272,10000,15000,50000,40000,70000,2,2
"643","643","081119_1525","no",6,7,9272,50000,1e+05,5e+05,250000,1e+06,1,2
"644","644","081119_1525","no",6,8,9272,15000,13000,13000,12000,10000,2,2
"645","645","081119_1525","no",6,9,9272,1000,2000,1500,2300,750,2,1
"646","646","081119_1525","no",6,10,9272,1000,500,1500,2000,750,2,2
"647","647","081119_1525","no",6,11,9272,1000,900,1100,500,1500,2,2
"648","648","081119_1525","no",6,12,9272,8000,12000,6000,8000,8000,1,1
"649","649","081120_0951","no",1,1,184,20000,30000,5000,3000,1500,2,2
"650","650","081120_0951","no",1,2,184,140,180,186,187,185,4,5
"651","651","081120_0951","no",1,3,184,175,180,178,165,168,4,3
"652","652","081120_0951","no",1,4,184,100,50,130,150,140,4,4
"653","653","081120_0951","no",1,5,184,100,50,120,150,80,1,1
"654","654","081120_0951","no",1,6,184,1000,80,72,77,77,4,4
"655","655","081120_0951","no",1,7,184,120,1000,60,90,500,2,1
"656","656","081120_0951","no",1,8,184,1400,713,800,1200,750,3,3
"657","657","081120_0951","no",1,9,184,17,25,31,22,54,1,1
"658","658","081120_0951","no",1,10,184,100,120,140,160,130,3,3
"659","659","081120_0951","no",1,11,184,100,900,750,800,500,4,2
"660","660","081120_0951","no",1,12,184,20,50,80,30,40,3,2
"661","661","081120_0951","aggregated",2,1,734,80,300,150,250,400,1,1
"662","662","081120_0951","aggregated",2,2,734,350,340,330,335,365,4,4
"663","663","081120_0951","aggregated",2,3,734,300,200,400,350,400,1,1
"664","664","081120_0951","aggregated",2,4,734,300,300,300,300,310,5,5
"665","665","081120_0951","aggregated",2,5,734,120,200,250,300,280,2,2
"666","666","081120_0951","aggregated",2,6,734,92,144,122,124,148,5,5
"667","667","081120_0951","aggregated",2,7,734,310,200,400,500,339,3,2
"668","668","081120_0951","aggregated",2,8,734,700,750,680,700,720,5,5
"669","669","081120_0951","aggregated",2,9,734,200,300,276,245,386,1,1
"670","670","081120_0951","aggregated",2,10,734,300,300,350,350,350,2,2
"671","671","081120_0951","aggregated",2,11,734,100,150,200,500,400,5,3
"672","672","081120_0951","aggregated",2,12,734,100,130,130,160,150,4,3
"673","673","081120_0951","full",3,1,10067,10000,30000,40000,25000,50000,1,1
"674","674","081120_0951","full",3,2,10067,6000,7000,11000,20000,8500,4,4
"675","675","081120_0951","full",3,3,10067,4000,5000,1000,3500,20000,1,1
"676","676","081120_0951","full",3,4,10067,1e+05,40000,30000,20000,25000,4,4
"677","677","081120_0951","full",3,5,10067,1e+05,50000,40000,30000,25000,1,1
"678","678","081120_0951","full",3,6,10067,3700,4200,4200,5600,5700,4,4
"679","679","081120_0951","full",3,7,10067,25000,15000,21337,35123,21337,2,3
"680","680","081120_0951","full",3,8,10067,10000,12000,11000,14000,12000,4,5
"681","681","081120_0951","full",3,9,10067,35,25478,64512,54213,48652,1,1
"682","682","081120_0951","full",3,10,10067,20000,30000,40000,35000,25000,2,2
"683","683","081120_0951","full",3,11,10067,5000,10000,17000,2000,8000,4,4
"684","684","081120_0951","full",3,12,10067,20000,22000,25000,24000,25000,4,3
"685","685","081120_0951","no",4,1,198,150,70,300,200,80,2,2
"686","686","081120_0951","no",4,2,198,120,110,100,102,150,4,4
"687","687","081120_0951","no",4,3,198,25000,50000,55000,40000,70000,1,1
"688","688","081120_0951","no",4,4,198,100,1000,2000,2500,10000,3,3
"689","689","081120_0951","no",4,5,198,250,150,200,400,100,2,1
"690","690","081120_0951","no",4,6,198,2600,3100,2882,1770,1770,2,3
"691","691","081120_0951","no",4,7,198,5000,10000,2500,1000,500,1,1
"692","692","081120_0951","no",4,8,198,380,370,300,350,280,5,4
"693","693","081120_0951","no",4,9,198,1000,3000,2500,1245,1952,2,1
"694","694","081120_0951","no",4,10,198,60,80,120,180,100,2,2
"695","695","081120_0951","no",4,11,198,15,10,20,35,15,3,3
"696","696","081120_0951","no",4,12,198,800,800,800,800,800,3,3
"697","697","081120_0951","aggregated",5,1,639,100,150,200,300,250,2,2
"698","698","081120_0951","aggregated",5,2,639,300,280,275,330,400,4,4
"699","699","081120_0951","aggregated",5,3,639,200,50,100,300,75,1,1
"700","700","081120_0951","aggregated",5,4,639,100,200,200,250,230,4,4
"701","701","081120_0951","aggregated",5,5,639,200,250,280,300,310,2,1
"702","702","081120_0951","aggregated",5,6,639,62,112,120,122,110,3,3
"703","703","081120_0951","aggregated",5,7,639,200,210,230,240,250,2,3
"704","704","081120_0951","aggregated",5,8,639,400,390,380,390,380,5,5
"705","705","081120_0951","aggregated",5,9,639,168,194,1222222,245,267,1,1
"706","706","081120_0951","aggregated",5,10,639,1000,800,600,600,500,1,1
"707","707","081120_0951","aggregated",5,11,639,50,250,150,200,100,2,3
"708","708","081120_0951","aggregated",5,12,639,30,200,170,170,150,2,2
"709","709","081120_0951","full",6,1,9272,1000,5000,7500,8000,3000,1,1
"710","710","081120_0951","full",6,2,9272,10000,7000,7500,11000,12500,4,4
"711","711","081120_0951","full",6,3,9272,2500,7000,10000,12500,15000,1,1
"712","712","081120_0951","full",6,4,9272,10000,8000,7000,6000,9000,3,4
"713","713","081120_0951","full",6,5,9272,2000,6000,7500,5000,10000,1,1
"714","714","081120_0951","full",6,6,9272,6200,5000,6000,5800,6200,2,3
"715","715","081120_0951","full",6,7,9272,4000,8000,16000,12000,10000,1,1
"716","716","081120_0951","full",6,8,9272,800,2000,2500,3000,2750,3,2
"717","717","081120_0951","full",6,9,9272,1542,3657,0,4986,7542,1,1
"718","718","081120_0951","full",6,10,9272,5000,10000,7500,20000,15000,1,1
"719","719","081120_0951","full",6,11,9272,10000,7500,8750,16000,25000,4,3
"720","720","081120_0951","full",6,12,9272,7000,7000,8000,9000,6000,3,3
"721","721","081120_1536","full",1,1,184,200,240,600,600,500,2,4
"722","722","081120_1536","full",1,2,184,200,200,200,200,200,1,1
"723","723","081120_1536","full",1,3,184,350,240,300,370,360,2,2
"724","724","081120_1536","full",1,4,184,1000,800,500,300,400,1,4
"725","725","081120_1536","full",1,5,184,5000,1000,800,500,200,1,1
"726","726","081120_1536","full",1,6,184,800,500,240,400,550,2,2
"727","727","081120_1536","full",1,7,184,15,30,60,200,300,2,3
"728","728","081120_1536","full",1,8,184,600,45,137,500,299,3,4
"729","729","081120_1536","full",1,9,184,1,1500,1000,800,800,3,4
"730","730","081120_1536","full",1,10,184,25,200,200,160,160,1,3
"731","731","081120_1536","full",1,11,184,10,500,450,30,300,1,1
"732","732","081120_1536","full",1,12,184,150,200,213,174,301,1,2
"733","733","081120_1536","no",2,1,734,700,650,600,700,720,3,4
"734","734","081120_1536","no",2,2,734,500,450,550,600,700,1,1
"735","735","081120_1536","no",2,3,734,12000,200,340,300,330,4,2
"736","736","081120_1536","no",2,4,734,200,300,250,300,350,3,2
"737","737","081120_1536","no",2,5,734,300,100,70,150,240,1,2
"738","738","081120_1536","no",2,6,734,250,350,300,200,220,2,2
"739","739","081120_1536","no",2,7,734,50,150,200,230,250,5,3
"740","740","081120_1536","no",2,8,734,350,1000,600,738,925,3,2
"741","741","081120_1536","no",2,9,734,60000,1000,2000,1500,500,1,1
"742","742","081120_1536","no",2,10,734,350,350,350,350,350,5,5
"743","743","081120_1536","no",2,11,734,700,3000,5000,4000,4500,1,1
"744","744","081120_1536","no",2,12,734,100,150,200,175,164,3,3
"745","745","081120_1536","aggregated",3,1,10067,10000,9900,10000,10000,9800,5,6
"746","746","081120_1536","aggregated",3,2,10067,3000,3000,3000,3000,3000,1,2
"747","747","081120_1536","aggregated",3,3,10067,10000,5000,9000,4500,5500,1,2
"748","748","081120_1536","aggregated",3,4,10067,10000,8000,7000,6000,6500,3,3
"749","749","081120_1536","aggregated",3,5,10067,1000,4000,6000,8000,5000,2,2
"750","750","081120_1536","aggregated",3,6,10067,10000,5000,7000,4500,6256,1,2
"751","751","081120_1536","aggregated",3,7,10067,1000,5000,5500,4500,7000,2,3
"752","752","081120_1536","aggregated",3,8,10067,15000,7000,6000,4500,8000,2,3
"753","753","081120_1536","aggregated",3,9,10067,2000,6000,6000,7000,5000,1,1
"754","754","081120_1536","aggregated",3,10,10067,15000,8000,6500,6500,6000,1,2
"755","755","081120_1536","aggregated",3,11,10067,1000,7000,5000,4000,8000,1,1
"756","756","081120_1536","aggregated",3,12,10067,3000,7000,5152,6102,5123,2,2
"757","757","081120_1536","full",4,1,198,500,600,600,600,600,5,5
"758","758","081120_1536","full",4,2,198,80,80,60,40,40,2,1
"759","759","081120_1536","full",4,3,198,15,45,12,35,25,1,2
"760","760","081120_1536","full",4,4,198,3000,400,350,200,250,3,4
"761","761","081120_1536","full",4,5,198,300,400,200,400,300,1,1
"762","762","081120_1536","full",4,6,198,50,80,40,100,200,1,1
"763","763","081120_1536","full",4,7,198,30,50,10,40,70,2,3
"764","764","081120_1536","full",4,8,198,200,400,550,425,108,4,5
"765","765","081120_1536","full",4,9,198,300,200,100,500,60,3,2
"766","766","081120_1536","full",4,10,198,10,50,60,55,55,3,1
"767","767","081120_1536","full",4,11,198,150,200,70,200,400,1,1
"768","768","081120_1536","full",4,12,198,20,35,100,123,75,1,1
"769","769","081120_1536","no",5,1,639,900,850,950,900,1000,4,3
"770","770","081120_1536","no",5,2,639,60,80,100,70,50,1,1
"771","771","081120_1536","no",5,3,639,50,30,20,40,30,1,1
"772","772","081120_1536","no",5,4,639,50,30,70,40,60,2,2
"773","773","081120_1536","no",5,5,639,10000,9000,20000,5000,25000,2,1
"774","774","081120_1536","no",5,6,639,18,4,30,10,50,2,1
"775","775","081120_1536","no",5,7,639,1000,20000,15000,20000,17500,3,4
"776","776","081120_1536","no",5,8,639,150,236,139,288,200,5,5
"777","777","081120_1536","no",5,9,639,500,700,300,200,500,1,1
"778","778","081120_1536","no",5,10,639,280,300,300,290,350,2,2
"779","779","081120_1536","no",5,11,639,300,250,150,60,50,1,1
"780","780","081120_1536","no",5,12,639,500,1000,250,750,1500,1,1
"781","781","081120_1536","aggregated",6,1,9272,900,13000,5000,10000,9000,3,2
"782","782","081120_1536","aggregated",6,2,9272,15000,2000,5000,7000,9000,2,1
"783","783","081120_1536","aggregated",6,3,9272,12000,8000,13000,10000,16000,1,2
"784","784","081120_1536","aggregated",6,4,9272,2000,5000,8000,7000,9000,2,4
"785","785","081120_1536","aggregated",6,5,9272,500,4000,10000,9000,12000,2,1
"786","786","081120_1536","aggregated",6,6,9272,5000,12000,20000,80000,15791,1,1
"787","787","081120_1536","aggregated",6,7,9272,700,3000,4000,7000,10000,2,4
"788","788","081120_1536","aggregated",6,8,9272,1750,6000,2500,13500,6543,2,2
"789","789","081120_1536","aggregated",6,9,9272,2000,9000,6000,9000,8000,2,1
"790","790","081120_1536","aggregated",6,10,9272,50000,35000,15000,15000,16000,2,1
"791","791","081120_1536","aggregated",6,11,9272,1200,9000,12000,7000,21000,1,1
"792","792","081120_1536","aggregated",6,12,9272,2000,5000,10000,15001,12345,1,1
"793","793","081121_0739","aggregated",1,1,184,30,35,40,40,40,1,1
"794","794","081121_0739","aggregated",1,2,184,5,60,70,40,80,1,2
"795","795","081121_0739","aggregated",1,3,184,3,1000,600,500,500,1,3
"796","796","081121_0739","aggregated",1,4,184,50,200,150,120,80,2,5
"797","797","081121_0739","aggregated",1,5,184,150,200,120,100,90,1,2
"798","798","081121_0739","aggregated",1,6,184,700,650,600,600,550,3,4
"799","799","081121_0739","aggregated",1,7,184,150,150,160,160,160,4,5
"800","800","081121_0739","aggregated",1,8,184,5,25,40,35,50,1,1
"801","801","081121_0739","aggregated",1,9,184,5,70,120,35,96,4,4
"802","802","081121_0739","aggregated",1,10,184,200,180,220,175,195,5,5
"803","803","081121_0739","aggregated",1,11,184,5000,1000,200,150,180,1,1
"804","804","081121_0739","aggregated",1,12,184,10,10,20,50,50,1,1
"805","805","081121_0739","full",2,1,734,150,300,400,350,320,1,1
"806","806","081121_0739","full",2,2,734,50,100,100,150,200,1,1
"807","807","081121_0739","full",2,3,734,1500,1200,1200,1500,1500,5,6
"808","808","081121_0739","full",2,4,734,100,250,350,450,450,5,5
"809","809","081121_0739","full",2,5,734,300,250,360,500,310,4,4
"810","810","081121_0739","full",2,6,734,900,500,500,700,650,1,2
"811","811","081121_0739","full",2,7,734,300,300,350,350,300,4,5
"812","812","081121_0739","full",2,8,734,5500,5000,4000,2500,2150,2,1
"813","813","081121_0739","full",2,9,734,250,400,350,270,330,3,5
"814","814","081121_0739","full",2,10,734,400,563,322,418,296,4,4
"815","815","081121_0739","full",2,11,734,200,300,500,400,200,2,1
"816","816","081121_0739","full",2,12,734,400,400,427,502,450,1,2
"817","817","081121_0739","no",3,1,10067,7000,7500,8500,8300,8000,1,1
"818","818","081121_0739","no",3,2,10067,5000,10000,7500,6000,15000,2,2
"819","819","081121_0739","no",3,3,10067,5000,5000,6000,6000,5000,4,5
"820","820","081121_0739","no",3,4,10067,10100,30000,40000,35000,20000,2,4
"821","821","081121_0739","no",3,5,10067,3000,6000,8000,7000,5000,4,5
"822","822","081121_0739","no",3,6,10067,20000,12000,1200,1000,800,2,3
"823","823","081121_0739","no",3,7,10067,10000,10000,5000,7000,5000,3,3
"824","824","081121_0739","no",3,8,10067,5000,5500,10000,8000,15000,1,1
"825","825","081121_0739","no",3,9,10067,14000,25000,16843,18362,15037,5,5
"826","826","081121_0739","no",3,10,10067,15234,8745,4692,2935,2189,3,3
"827","827","081121_0739","no",3,11,10067,350000,4e+05,3e+05,370000,320000,1,1
"828","828","081121_0739","no",3,12,10067,30000,15000,10000,8000,10000,1,1
"829","829","081121_0739","aggregated",4,1,198,1500,1600,1200,1100,950,1,1
"830","830","081121_0739","aggregated",4,2,198,250,450,350,500,350,3,3
"831","831","081121_0739","aggregated",4,3,198,100,100,100,100,100,3,6
"832","832","081121_0739","aggregated",4,4,198,150,500,800,600,300,5,5
"833","833","081121_0739","aggregated",4,5,198,400,700,500,200,110,1,2
"834","834","081121_0739","aggregated",4,6,198,150,170,200,200,180,4,3
"835","835","081121_0739","aggregated",4,7,198,300,400,600,500,400,4,4
"836","836","081121_0739","aggregated",4,8,198,270,260,275,280,270,2,4
"837","837","081121_0739","aggregated",4,9,198,250,1800,1000,350,500,4,5
"838","838","081121_0739","aggregated",4,10,198,1000,896,406,265,318,3,4
"839","839","081121_0739","aggregated",4,11,198,20000,10000,5000,1000,400,1,1
"840","840","081121_0739","aggregated",4,12,198,160,300,350,350,350,2,2
"841","841","081121_0739","full",5,1,639,4000,350,400,450,420,1,1
"842","842","081121_0739","full",5,2,639,500,400,500,300,600,2,2
"843","843","081121_0739","full",5,3,639,1000,1000,1200,800,600,1,4
"844","844","081121_0739","full",5,4,639,1000,1200,1400,1300,1200,6,6
"845","845","081121_0739","full",5,5,639,600,1000,450,660,1200,2,2
"846","846","081121_0739","full",5,6,639,120,150,150,170,160,3,4
"847","847","081121_0739","full",5,7,639,150,150,150,150,150,3,3
"848","848","081121_0739","full",5,8,639,320,450,480,373,410,2,2
"849","849","081121_0739","full",5,9,639,250,450,950,390,420,3,2
"850","850","081121_0739","full",5,10,639,250,231,174,153,97,3,3
"851","851","081121_0739","full",5,11,639,120,150,100,300,500,1,1
"852","852","081121_0739","full",5,12,639,100,130,138,150,167,2,1
"853","853","081121_0739","no",6,1,9272,3e+05,1000,820,790,890,1,1
"854","854","081121_0739","no",6,2,9272,250,300,400,350,300,2,2
"855","855","081121_0739","no",6,3,9272,1500,10000,12000,12000,15000,1,2
"856","856","081121_0739","no",6,4,9272,300,250,200,230,200,2,2
"857","857","081121_0739","no",6,5,9272,7000,14000,21000,3000,4800,1,1
"858","858","081121_0739","no",6,6,9272,20000,17000,15000,9000,9000,2,3
"859","859","081121_0739","no",6,7,9272,1e+05,1e+05,80000,50000,50000,1,1
"860","860","081121_0739","no",6,8,9272,570,500,530,450,650,2,1
"861","861","081121_0739","no",6,9,9272,2500000,1e+06,4200000,5e+05,1e+06,3,3
"862","862","081121_0739","no",6,10,9272,7e+05,2e+05,499999,299999,192347,2,2
"863","863","081121_0739","no",6,11,9272,500,1000,1300,600,1100,1,2
"864","864","081121_0739","no",6,12,9272,250000,3000,4500,6500,8000,1,1
